,ageEstimate,companyFollowerCount,companyHasLogo,companyName,companyStaffCount,companyUrl,companyUrn,connectionsCount,country,endDate,followable,followersCount,genderEstimate,hasPicture,isPremium,mbrLocation,mbrLocationCode,mbrTitle,memberUrn,posLocation,posLocationCode,posTitle,positionId,startDate,avgMemberPosDuration,avgCompanyPosDuration,,,,,,,,,,,,,,
11293,49,192638,5de45a81-c722-428e-aa8e-a90867d0badb-2.png,Telstra,36243,http://www.telstra.com,urn:li:company:1636,500,au,3/1/2008,1,846,,55080d41-78a1-42f5-9be9-eeb3dd4bc72b-3.jpg,0,"Sydney Area, Australia","urn:li:fs_region:(au,4910)","Program Manager & Consultant (Agile, PMBOK, Prince2)",urn:li:member:16894785,Telstra Product Management/ Product Operations,,Senior Program & Project Manager (Process Transformation),255566,2/1/2007,428.1875,1115.0783,,,,,,,,,,,,,,
11294,49,192638,5de45a81-c722-428e-aa8e-a90867d0badb-2.png,Telstra,36243,http://www.telstra.com,urn:li:company:1636,500,au,2/1/2007,1,846,,55080d41-78a1-42f5-9be9-eeb3dd4bc72b-3.jpg,0,"Sydney Area, Australia","urn:li:fs_region:(au,4910)","Program Manager & Consultant (Agile, PMBOK, Prince2)",urn:li:member:16894785,Telstra Business /  Go to Market (GTM) Operations,,Senior Program & Project Manager  ( GTM Delivery),255567,3/1/2006,428.1875,1115.0783,,,,,,,,,,,,,,
11295,49,192638,5de45a81-c722-428e-aa8e-a90867d0badb-2.png,Telstra,36243,http://www.telstra.com,urn:li:company:1636,500,au,2/1/2006,1,846,,55080d41-78a1-42f5-9be9-eeb3dd4bc72b-3.jpg,0,"Sydney Area, Australia","urn:li:fs_region:(au,4910)","Program Manager & Consultant (Agile, PMBOK, Prince2)",urn:li:member:16894785,Telstra Wholesale - Product Operations & Delivery,,Senior Project & Program Manager (Product Development),255568,9/1/2004,428.1875,1115.0783,,,,,,,,,,,,,,
11296,49,192638,5de45a81-c722-428e-aa8e-a90867d0badb-2.png,Telstra,36243,http://www.telstra.com,urn:li:company:1636,500,au,8/1/2004,1,846,,55080d41-78a1-42f5-9be9-eeb3dd4bc72b-3.jpg,0,"Sydney Area, Australia","urn:li:fs_region:(au,4910)","Program Manager & Consultant (Agile, PMBOK, Prince2)",urn:li:member:16894785,Telstra Wholesale - NDC Sales,,Consulting Engineer/ Technical Project Manager,255569,6/1/2004,428.1875,1115.0783,,,,,,,,,,,,,,
11297,49,192638,5de45a81-c722-428e-aa8e-a90867d0badb-2.png,Telstra,36243,http://www.telstra.com,urn:li:company:1636,500,au,5/1/2004,1,846,,55080d41-78a1-42f5-9be9-eeb3dd4bc72b-3.jpg,0,"Sydney Area, Australia","urn:li:fs_region:(au,4910)","Program Manager & Consultant (Agile, PMBOK, Prince2)",urn:li:member:16894785,Telstra Wholesale -NDC Products & Solutions Group,,Senior Solutions Specialist / Technical Project Manager,255570,7/1/2003,428.1875,1115.0783,,,,,,,,,,,,,,
11298,49,192638,5de45a81-c722-428e-aa8e-a90867d0badb-2.png,Telstra,36243,http://www.telstra.com,urn:li:company:1636,500,au,7/1/2003,1,846,,55080d41-78a1-42f5-9be9-eeb3dd4bc72b-3.jpg,0,"Sydney Area, Australia","urn:li:fs_region:(au,4910)","Program Manager & Consultant (Agile, PMBOK, Prince2)",urn:li:member:16894785,NDC Sales & Marketing Group,,Systems Engineer / Technical Project Manager,255571,7/1/2002,428.1875,1115.0783,,,,,,,,,,,,,,
11299,49,192638,5de45a81-c722-428e-aa8e-a90867d0badb-2.png,Telstra,36243,http://www.telstra.com,urn:li:company:1636,500,au,6/1/2002,1,846,,55080d41-78a1-42f5-9be9-eeb3dd4bc72b-3.jpg,0,"Sydney Area, Australia","urn:li:fs_region:(au,4910)","Program Manager & Consultant (Agile, PMBOK, Prince2)",urn:li:member:16894785,NDC Professional Services Group,,Network Consultant / Technical Project Manager,255572,1/1/2001,428.1875,1115.0783,,,,,,,,,,,,,,
11300,49,192638,5de45a81-c722-428e-aa8e-a90867d0badb-2.png,Telstra,36243,http://www.telstra.com,urn:li:company:1636,500,au,2/1/2001,1,846,,55080d41-78a1-42f5-9be9-eeb3dd4bc72b-3.jpg,0,"Sydney Area, Australia","urn:li:fs_region:(au,4910)","Program Manager & Consultant (Agile, PMBOK, Prince2)",urn:li:member:16894785,Network Technology/ NDC/ Engineering Design & Delivery Group,,Project Engineer / Technical Project Manager,255573,10/1/2000,428.1875,1115.0783,,,,,,,,,,,,,,
11301,49,192638,5de45a81-c722-428e-aa8e-a90867d0badb-2.png,Telstra,36243,http://www.telstra.com,urn:li:company:1636,500,au,10/1/2000,1,846,,55080d41-78a1-42f5-9be9-eeb3dd4bc72b-3.jpg,0,"Sydney Area, Australia","urn:li:fs_region:(au,4910)","Program Manager & Consultant (Agile, PMBOK, Prince2)",urn:li:member:16894785,Network Technology/ NDC/ Engineering Design & Delivery Group,,Design Team Leader / Technical Project Manager,255574,6/1/2000,428.1875,1115.0783,,,,,,,,,,,,,,
11302,49,192638,5de45a81-c722-428e-aa8e-a90867d0badb-2.png,Telstra,36243,http://www.telstra.com,urn:li:company:1636,500,au,6/1/2000,1,846,,55080d41-78a1-42f5-9be9-eeb3dd4bc72b-3.jpg,0,"Sydney Area, Australia","urn:li:fs_region:(au,4910)","Program Manager & Consultant (Agile, PMBOK, Prince2)",urn:li:member:16894785,Network Technology/ NDC/ Engineering Design & Delivery Group,,Project Engineer / Technical Project Manager,255575,8/1/1999,428.1875,1115.0783,,,,,,,,,,,,,,
11303,49,192638,5de45a81-c722-428e-aa8e-a90867d0badb-2.png,Telstra,36243,http://www.telstra.com,urn:li:company:1636,500,au,9/1/1999,1,846,,55080d41-78a1-42f5-9be9-eeb3dd4bc72b-3.jpg,0,"Sydney Area, Australia","urn:li:fs_region:(au,4910)","Program Manager & Consultant (Agile, PMBOK, Prince2)",urn:li:member:16894785,Network Technology Group/ NDC/ Engineering Group,,Design Engineer,255576,11/1/1998,428.1875,1115.0783,,,,,,,,,,,,,,
11304,49,192638,5de45a81-c722-428e-aa8e-a90867d0badb-2.png,Telstra,36243,http://www.telstra.com,urn:li:company:1636,500,au,11/1/1998,1,846,,55080d41-78a1-42f5-9be9-eeb3dd4bc72b-3.jpg,0,"Sydney Area, Australia","urn:li:fs_region:(au,4910)","Program Manager & Consultant (Agile, PMBOK, Prince2)",urn:li:member:16894785,Network Technology/ NDC/ Transmission Design & Delivery Group,,Design Technologist,255577,5/1/1998,428.1875,1115.0783,,,,,,,,,,,,,,
11305,49,192638,5de45a81-c722-428e-aa8e-a90867d0badb-2.png,Telstra,36243,http://www.telstra.com,urn:li:company:1636,500,au,5/1/1998,1,846,,55080d41-78a1-42f5-9be9-eeb3dd4bc72b-3.jpg,0,"Sydney Area, Australia","urn:li:fs_region:(au,4910)","Program Manager & Consultant (Agile, PMBOK, Prince2)",urn:li:member:16894785,Network Technology/ NDC Construction,,Senior Telecommunication Technical Officer,255578,1/1/1995,428.1875,1115.0783,,,,,,,,,,,,,,
11306,31,9838,24218cfe-8002-458e-a587-0980b2b4485a-2.png,Tyro Payments,355,http://www.tyro.com,urn:li:company:1752402,500,au,,1,554,female,LlQvvnNX4U7FSJN_h9fHqeiC63W58cbqjuwlK4HPjTI.jpg,0,"Sydney Area, Australia","urn:li:fs_region:(au,4910)",Financial Analyst at Tyro Payments,urn:li:member:168967833,,,Financial Analyst,311819,10/1/2015,654,612.5725,,,,,,,,,,,,,,
11307,31,2734,35dbac41-0dc0-49b8-bb2b-6a49e401b500-2.png,Northern Sydney Local Health District,1083,http://www.nslhd.health.nsw.gov.au/,urn:li:company:2810836,500,au,9/1/2015,1,554,female,LlQvvnNX4U7FSJN_h9fHqeiC63W58cbqjuwlK4HPjTI.jpg,0,"Sydney Area, Australia","urn:li:fs_region:(au,4910)",Financial Analyst at Tyro Payments,urn:li:member:168967833,,,SP&T Accountant,311820,1/1/2015,654,846.4676,,,,,,,,,,,,,,
11308,31,2244666,b2a04a73-d8b4-42a5-b31d-f480989c6224-2.png,EY,257899,http://www.ey.com,urn:li:company:1073,500,au,3/1/2013,1,554,female,LlQvvnNX4U7FSJN_h9fHqeiC63W58cbqjuwlK4HPjTI.jpg,0,"Sydney Area, Australia","urn:li:fs_region:(au,4910)",Financial Analyst at Tyro Payments,urn:li:member:168967833,"Mumbai Area, India","urn:li:fs_region:(in,7150)",Consultant,311821,4/1/2010,654,942.229,,,,,,,,,,,,,,
11309,38,1334786,d663d5e2-3431-4554-b707-e7e94d21c524-2.png,Capgemini,212779,https://www.capgemini.com,urn:li:company:157240,500,au,,1,3915,,AAEAAQAAAAAAAAOJAAAAJGEyMTM1MzlhLTFiOWItNGFlZi05NmRjLTBhNjJmMDRlZWU5Nw.jpg,1,"Melbourne Area, Australia","urn:li:fs_region:(au,4900)",Performance Engineering Delivery Manager at ANZ,urn:li:member:16897252,"Melbourne, Australia","urn:li:fs_region:(au,4900)",Senior Manager,26880,1/1/2017,687.7,993.9291,,,,,,,,,,,,,,
11310,38,321451,1ab77aaf-11aa-4351-9450-190964621ef5-2.png,ANZ,46838,http://www.anz.com,urn:li:company:2437,500,au,,1,3915,,AAEAAQAAAAAAAAOJAAAAJGEyMTM1MzlhLTFiOWItNGFlZi05NmRjLTBhNjJmMDRlZWU5Nw.jpg,1,"Melbourne Area, Australia","urn:li:fs_region:(au,4900)",Performance Engineering Delivery Manager at ANZ,urn:li:member:16897252,"Melbourne Area, Australia",,Platform Performance Test Delivery Manager,26881,7/1/2013,687.7,942.05,,,,,,,,,,,,,,
11311,38,1334786,d663d5e2-3431-4554-b707-e7e94d21c524-2.png,Capgemini,212779,https://www.capgemini.com,urn:li:company:157240,500,au,12/1/2016,1,3915,,AAEAAQAAAAAAAAOJAAAAJGEyMTM1MzlhLTFiOWItNGFlZi05NmRjLTBhNjJmMDRlZWU5Nw.jpg,1,"Melbourne Area, Australia","urn:li:fs_region:(au,4900)",Performance Engineering Delivery Manager at ANZ,urn:li:member:16897252,"Melbourne, Australia","urn:li:fs_region:(au,4900)",Manager,26882,7/1/2013,687.7,993.9291,,,,,,,,,,,,,,
11312,38,126361,d6e8be23-f7bd-4fc2-b425-6686a010bfa7-2.png,Westpac,12393,http://www.westpac.com.au,urn:li:company:3597,500,au,6/1/2013,1,3915,,AAEAAQAAAAAAAAOJAAAAJGEyMTM1MzlhLTFiOWItNGFlZi05NmRjLTBhNjJmMDRlZWU5Nw.jpg,1,"Melbourne Area, Australia","urn:li:fs_region:(au,4900)",Performance Engineering Delivery Manager at ANZ,urn:li:member:16897252,Sydney,,Portfolio Performance Test Manager,26883,12/1/2012,687.7,1078.7899,,,,,,,,,,,,,,
11313,38,1153439,a42ba02f-fbf2-433c-b077-c1260c245eea-2.png,Infosys,208109,https://www.infosys.com,urn:li:company:1283,500,au,6/1/2013,1,3915,,AAEAAQAAAAAAAAOJAAAAJGEyMTM1MzlhLTFiOWItNGFlZi05NmRjLTBhNjJmMDRlZWU5Nw.jpg,1,"Melbourne Area, Australia","urn:li:fs_region:(au,4900)",Performance Engineering Delivery Manager at ANZ,urn:li:member:16897252,,,Technology Lead,26884,9/1/2009,687.7,947.7962,,,,,,,,,,,,,,
11314,38,151686,71b7f012-183c-43c8-a9af-b39a1b9a89a0-2.png,National Australia Bank,27944,http://www.nab.com.au,urn:li:company:2357,500,au,11/1/2012,1,3915,,AAEAAQAAAAAAAAOJAAAAJGEyMTM1MzlhLTFiOWItNGFlZi05NmRjLTBhNjJmMDRlZWU5Nw.jpg,1,"Melbourne Area, Australia","urn:li:fs_region:(au,4900)",Performance Engineering Delivery Manager at ANZ,urn:li:member:16897252,,,Performance Test Manager,26885,10/1/2010,687.7,941.0968,,,,,,,,,,,,,,
11315,38,192638,5de45a81-c722-428e-aa8e-a90867d0badb-2.png,Telstra,36243,http://www.telstra.com,urn:li:company:1636,500,au,9/1/2010,1,3915,,AAEAAQAAAAAAAAOJAAAAJGEyMTM1MzlhLTFiOWItNGFlZi05NmRjLTBhNjJmMDRlZWU5Nw.jpg,1,"Melbourne Area, Australia","urn:li:fs_region:(au,4900)",Performance Engineering Delivery Manager at ANZ,urn:li:member:16897252,,,Performance Test Manager,26886,6/1/2010,687.7,1115.0783,,,,,,,,,,,,,,
11316,38,192638,5de45a81-c722-428e-aa8e-a90867d0badb-2.png,Telstra,36243,http://www.telstra.com,urn:li:company:1636,500,au,5/1/2010,1,3915,,AAEAAQAAAAAAAAOJAAAAJGEyMTM1MzlhLTFiOWItNGFlZi05NmRjLTBhNjJmMDRlZWU5Nw.jpg,1,"Melbourne Area, Australia","urn:li:fs_region:(au,4900)",Performance Engineering Delivery Manager at ANZ,urn:li:member:16897252,,,Performance Test Lead,26887,1/1/2009,687.7,1115.0783,,,,,,,,,,,,,,
11317,38,1153439,a42ba02f-fbf2-433c-b077-c1260c245eea-2.png,Infosys,208109,https://www.infosys.com,urn:li:company:1283,500,au,8/1/2009,1,3915,,AAEAAQAAAAAAAAOJAAAAJGEyMTM1MzlhLTFiOWItNGFlZi05NmRjLTBhNjJmMDRlZWU5Nw.jpg,1,"Melbourne Area, Australia","urn:li:fs_region:(au,4900)",Performance Engineering Delivery Manager at ANZ,urn:li:member:16897252,,,Programmer Analyst,26888,2/1/2007,687.7,947.7962,,,,,,,,,,,,,,
11318,38,291159,494acfe1-5435-441a-9883-25397200180a-2.png,BT,68106,http://www.btplc.com,urn:li:company:1182,500,au,1/1/2008,1,3915,,AAEAAQAAAAAAAAOJAAAAJGEyMTM1MzlhLTFiOWItNGFlZi05NmRjLTBhNjJmMDRlZWU5Nw.jpg,1,"Melbourne Area, Australia","urn:li:fs_region:(au,4900)",Performance Engineering Delivery Manager at ANZ,urn:li:member:16897252,"London, United Kingdom","urn:li:fs_region:(gb,4573)",Test Analyst,26889,1/1/2007,687.7,1159.1684,,,,,,,,,,,,,,
11319,38,1153439,a42ba02f-fbf2-433c-b077-c1260c245eea-2.png,Infosys,208109,https://www.infosys.com,urn:li:company:1283,500,au,2/1/2007,1,3915,,AAEAAQAAAAAAAAOJAAAAJGEyMTM1MzlhLTFiOWItNGFlZi05NmRjLTBhNjJmMDRlZWU5Nw.jpg,1,"Melbourne Area, Australia","urn:li:fs_region:(au,4900)",Performance Engineering Delivery Manager at ANZ,urn:li:member:16897252,,,Software Engineer,26890,6/1/2004,687.7,947.7962,,,,,,,,,,,,,,
11320,38,151136,79e3c2b1-2179-4417-bfc6-7ea8d13b96e0-2.png,AOL,8327,http://bit.ly/AOLBrandBuildersLi,urn:li:company:1258,500,au,5/1/2005,1,3915,,AAEAAQAAAAAAAAOJAAAAJGEyMTM1MzlhLTFiOWItNGFlZi05NmRjLTBhNjJmMDRlZWU5Nw.jpg,1,"Melbourne Area, Australia","urn:li:fs_region:(au,4900)",Performance Engineering Delivery Manager at ANZ,urn:li:member:16897252,"Chennai Area, India","urn:li:fs_region:(in,6891)",Automation Specialist,26891,1/1/2004,687.7,940.6467,,,,,,,,,,,,,,
11321,37,1243642,f6ad01a2-b11c-47e5-8660-709b8c1fb900-2.png,Thomson Reuters,61458,http://tr.com,urn:li:company:1400,338,au,7/1/2009,1,337,male,IUxUBFwbsYhR0qPTCYQraYs4YVlPw-csukh7ZmIYWeM.jpg,0,"Sydney Area, Australia","urn:li:fs_region:(au,4910)",Senior Developer at Macquarie Group,urn:li:member:16897500,,,Senior Software Developer,209509,7/1/2008,440.5,1035.8448,,,,,,,,,,,,,,
11322,37,194,8c99cc8f-e6ce-46b1-b6f4-9ae54a94678d-2.png,Spectra QEST,31,http://www.spectraqest.com,urn:li:company:261163,338,au,6/1/2007,1,337,male,IUxUBFwbsYhR0qPTCYQraYs4YVlPw-csukh7ZmIYWeM.jpg,0,"Sydney Area, Australia","urn:li:fs_region:(au,4910)",Senior Developer at Macquarie Group,urn:li:member:16897500,,,Implementation Engineer,209511,1/1/2006,440.5,1173.7188,,,,,,,,,,,,,,
11323,26,105507,d463af26-2b13-414f-9843-724f2cdcfa73-2.png,University of South Australia,4691,http://www.unisa.edu.au/,urn:li:company:10761,500,au,,1,512,male,a539ac69-f114-4c66-bdef-593c6b455b6b-3.jpg,0,"Adelaide, Australia","urn:li:fs_region:(au,4886)",Foundation Fellow | Research Associate at University of South Australia,urn:li:member:168980024,Future Industries Institute,,Foundation Fellow | Research Associate,300204,9/1/2015,675.4,940.359,,,,,,,,,,,,,,
11324,26,105507,d463af26-2b13-414f-9843-724f2cdcfa73-2.png,University of South Australia,4691,http://www.unisa.edu.au/,urn:li:company:10761,500,au,8/1/2015,1,512,male,a539ac69-f114-4c66-bdef-593c6b455b6b-3.jpg,0,"Adelaide, Australia","urn:li:fs_region:(au,4886)",Foundation Fellow | Research Associate at University of South Australia,urn:li:member:168980024,Mawson Institute,,Research Assistant,300205,4/1/2015,675.4,940.359,,,,,,,,,,,,,,
11325,26,105507,d463af26-2b13-414f-9843-724f2cdcfa73-2.png,University of South Australia,4691,http://www.unisa.edu.au/,urn:li:company:10761,500,au,1/1/2015,1,512,male,a539ac69-f114-4c66-bdef-593c6b455b6b-3.jpg,0,"Adelaide, Australia","urn:li:fs_region:(au,4886)",Foundation Fellow | Research Associate at University of South Australia,urn:li:member:168980024,Mawson Institute,,PhD Student,300206,2/1/2012,675.4,940.359,,,,,,,,,,,,,,
11326,26,105507,d463af26-2b13-414f-9843-724f2cdcfa73-2.png,University of South Australia,4691,http://www.unisa.edu.au/,urn:li:company:10761,500,au,7/1/2014,1,512,male,a539ac69-f114-4c66-bdef-593c6b455b6b-3.jpg,0,"Adelaide, Australia","urn:li:fs_region:(au,4886)",Foundation Fellow | Research Associate at University of South Australia,urn:li:member:168980024,,,Tutor,300207,4/1/2012,675.4,940.359,,,,,,,,,,,,,,
11327,26,105507,d463af26-2b13-414f-9843-724f2cdcfa73-2.png,University of South Australia,4691,http://www.unisa.edu.au/,urn:li:company:10761,500,au,1/1/2012,1,512,male,a539ac69-f114-4c66-bdef-593c6b455b6b-3.jpg,0,"Adelaide, Australia","urn:li:fs_region:(au,4886)",Foundation Fellow | Research Associate at University of South Australia,urn:li:member:168980024,Mawson Institute,,Research Assistant,300208,2/1/2009,675.4,940.359,,,,,,,,,,,,,,
11328,26,105507,d463af26-2b13-414f-9843-724f2cdcfa73-2.png,University of South Australia,4691,http://www.unisa.edu.au/,urn:li:company:10761,500,au,6/1/2008,1,512,male,a539ac69-f114-4c66-bdef-593c6b455b6b-3.jpg,0,"Adelaide, Australia","urn:li:fs_region:(au,4886)",Foundation Fellow | Research Associate at University of South Australia,urn:li:member:168980024,Ian Wark Research Institute,,Internship Student,300209,8/1/2007,675.4,940.359,,,,,,,,,,,,,,
11329,28,17812,06ad3ed4-8607-45f5-a5dd-a3e81d42c175-2.png,BIG W,3661,http://www.bigw.com.au,urn:li:company:31409,417,au,,1,415,male,,0,"Melbourne, Australia","urn:li:fs_region:(au,4900)","Masters in Project Management at RMIT university, Melbourne",urn:li:member:168987107,"QV Mall, Melbourne",,Team member,206859,10/1/2016,40.6667,1204.7994,,,,,,,,,,,,,,
11330,28,11051,b7f7a353-3fb5-4879-80b1-540411544db0-2.png,Australian Bureau of Statistics,1761,http://www.abs.gov.au,urn:li:company:19238,417,au,8/1/2016,1,415,male,,0,"Melbourne, Australia","urn:li:fs_region:(au,4900)","Masters in Project Management at RMIT university, Melbourne",urn:li:member:168987107,"Melbourne, Australia","urn:li:fs_region:(au,4900)",Field Officer--2016 Census of Population and Housing,206861,7/1/2016,40.6667,694.1181,,,,,,,,,,,,,,
11331,28,959,3a16f0d1-3a0e-4823-8c28-9f71b57627c0-2.png,Euro Solar,145,http://www.eurosolar.com.au,urn:li:company:3116504,417,au,7/1/2016,1,415,male,,0,"Melbourne, Australia","urn:li:fs_region:(au,4900)","Masters in Project Management at RMIT university, Melbourne",urn:li:member:168987107,"Melbourne, Australia","urn:li:fs_region:(au,4900)",Solar Consultant,206862,6/1/2016,40.6667,414.6757,,,,,,,,,,,,,,
11332,32,2434,c0239e25-b64a-4d99-8b6f-2b7ffd07273b-2.png,NSW Environment Protection Authority (EPA),302,http://www.epa.nsw.gov.au/,urn:li:company:6611496,227,au,,1,226,male,,0,"Sydney, Australia","urn:li:fs_region:(au,4910)",Principal Policy Officer,urn:li:member:169086440,,,Principal Policy Officer,304694,3/1/2016,456.6667,790.0891,,,,,,,,,,,,,,
11333,32,11459,c0f50b0b-0c3a-4c9f-924e-ae52a43f6dae-2.png,Office of Environment and Heritage (NSW),1413,http://www.environment.nsw.gov.au,urn:li:company:214782,227,au,3/1/2016,1,226,male,,0,"Sydney, Australia","urn:li:fs_region:(au,4910)",Principal Policy Officer,urn:li:member:169086440,"Sydney Area, Australia",,Cabinet Liaison Officer,304695,5/1/2015,456.6667,768.4499,,,,,,,,,,,,,,
11334,32,11459,c0f50b0b-0c3a-4c9f-924e-ae52a43f6dae-2.png,Office of Environment and Heritage (NSW),1413,http://www.environment.nsw.gov.au,urn:li:company:214782,227,au,6/1/2014,1,226,male,,0,"Sydney, Australia","urn:li:fs_region:(au,4910)",Principal Policy Officer,urn:li:member:169086440,Sydney,,Policy Officer,304697,5/1/2012,456.6667,768.4499,,,,,,,,,,,,,,
11335,51,5683,9db0ecbb-518c-4030-8393-661624ec0e92-2.png,Endeavour College of Natural Health,471,http://www.endeavour.edu.au,urn:li:company:1155067,435,au,,1,435,female,58cf2978-6d9d-4be5-b293-355add5db628-3.jpg,0,"Melbourne, Australia","urn:li:fs_region:(au,4900)",Trainer-Assessor at Australian Learning Group - RTO 91165,urn:li:member:169165299,,,Lecturer,272364,1/1/2009,2633.5,968.3821,,,,,,,,,,,,,,
11336,51,183,886026c6-c1bd-4809-a8b1-bf51f0ae3391-2.png,Australian Learning Group - RTO 91165,24,http://www.alg.edu.au,urn:li:company:6582766,435,au,,1,435,female,58cf2978-6d9d-4be5-b293-355add5db628-3.jpg,0,"Melbourne, Australia","urn:li:fs_region:(au,4900)",Trainer-Assessor at Australian Learning Group - RTO 91165,urn:li:member:169165299,"Melbourne, Australia","urn:li:fs_region:(au,4900)",Trainer-Assessor,33927396,6/1/2017,2633.5,606.1818,,,,,,,,,,,,,,
11337,51,114022,8ab947eb-94f4-4b15-8e18-7a4c3948c156-2.jpg,John Holland,3812,http://www.johnholland.com.au,urn:li:company:18856,500,au,,1,2436,male,58c15317-223a-4ee1-95b5-dd57330aefc1-3.jpg,0,"Sydney, Australia","urn:li:fs_region:(au,4910)",WestConnex M4 East Project Operations Director,urn:li:member:16919997,WestConnex M4 East : Leighton John Holland Samsung Joint Venture ($2-3 Billion),,WCXM4E Construction Director : Surface Works D&C,230503,11/1/2015,1190.5,794.4181,,,,,,,,,,,,,,
11338,51,205942,af562fc6-a76d-4b7c-9e19-8d41df041a32-2.png,Lendlease,14094,http://www.lendlease.com,urn:li:company:4853,500,au,11/1/2015,1,2436,male,58c15317-223a-4ee1-95b5-dd57330aefc1-3.jpg,0,"Sydney, Australia","urn:li:fs_region:(au,4910)",WestConnex M4 East Project Operations Director,urn:li:member:16919997,Chatswood,,NSW Operations Manager,230504,12/1/2011,1190.5,948.31,,,,,,,,,,,,,,
11339,51,205942,af562fc6-a76d-4b7c-9e19-8d41df041a32-2.png,Lendlease,14094,http://www.lendlease.com,urn:li:company:4853,500,au,12/1/2011,1,2436,male,58c15317-223a-4ee1-95b5-dd57330aefc1-3.jpg,0,"Sydney, Australia","urn:li:fs_region:(au,4910)",WestConnex M4 East Project Operations Director,urn:li:member:16919997,Adelaide Desalination Plant,,Deputy Project Director,230505,4/1/2010,1190.5,948.31,,,,,,,,,,,,,,
11340,51,205942,af562fc6-a76d-4b7c-9e19-8d41df041a32-2.png,Lendlease,14094,http://www.lendlease.com,urn:li:company:4853,500,au,4/1/2010,1,2436,male,58c15317-223a-4ee1-95b5-dd57330aefc1-3.jpg,0,"Sydney, Australia","urn:li:fs_region:(au,4910)",WestConnex M4 East Project Operations Director,urn:li:member:16919997,NSW,,NSW Construction Manager,230506,1/1/2009,1190.5,948.31,,,,,,,,,,,,,,
11341,51,205942,af562fc6-a76d-4b7c-9e19-8d41df041a32-2.png,Lendlease,14094,http://www.lendlease.com,urn:li:company:4853,500,au,10/1/2009,1,2436,male,58c15317-223a-4ee1-95b5-dd57330aefc1-3.jpg,0,"Sydney, Australia","urn:li:fs_region:(au,4910)",WestConnex M4 East Project Operations Director,urn:li:member:16919997,Karuah to Bulahdelah Pacific Highway Upgrade ($250M),,Project Director,230507,11/1/2006,1190.5,948.31,,,,,,,,,,,,,,
